algo,trial,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
ExtraGrad,1,10000,10000,5449,9.69519770231933e-06,0.0001,1.7299115686339002e-18,7.589157915265384e-12,0.0001904654988367317,21324.695558746032,18.64534449784017,0.00018077030113441237,0.00017309599275272818,,0,,,,,
ExtraGrad,1,10000,10000,5450,9.69519770231933e-06,0.0001,1.7313014084727503e-18,7.5858609873481e-12,0.00019043253635155348,21330.17252137103,18.641944620272916,0.00018073733864923416,0.00017306276139004019,,0,,,,,
ExtraGrad,1,10000,10000,5451,9.69519770231933e-06,0.0001,1.7300531385176084e-18,7.582565210237903e-12,0.0001903995858969526,21334.801229996032,18.6385459835857,0.00018070438819463327,0.0001730295422839965,,0,,,,,
ExtraGrad,1,10000,10000,5452,9.69519770231933e-06,0.0001,1.753606416818454e-18,7.579271527738963e-12,0.00019036664746632573,21337.886141246032,18.63514858709744,0.0001806714497640064,0.0001729963354263618,,0,,,,,
ExtraGrad,1,10000,10000,5453,9.69519770231933e-06,0.0001,1.729842951067977e-18,7.575980341437795e-12,0.0001903337210531012,21344.579623413032,18.631752430130298,0.00018063852335078187,0.00017296314066963023,,0,,,,,
ExtraGrad,1,10000,10000,5454,9.69519770231933e-06,0.0001,1.7342618981393307e-18,7.572691621277107e-12,0.00019030080665070036,21349.994975246034,18.628357512005735,0.00018060560894838103,0.00017292995806908725,,0,,,,,
ExtraGrad,1,10000,10000,5455,9.69519770231933e-06,0.0001,1.6973428110954349e-18,7.569403745206754e-12,0.00019026790425254864,21353.121123788034,18.62496383204562,0.0001805727065502293,0.00017289678762165642,,0,,,,,
ExtraGrad,1,10000,10000,5456,9.69519770231933e-06,0.0001,1.7382299399714408e-18,7.566118484720043e-12,0.00019023501385209316,21358.929477413032,18.621571389574065,0.00018053981614977384,0.00017286362923207634,,0,,,,,
ExtraGrad,1,10000,10000,5457,9.69519770231933e-06,0.0001,1.73659095164123e-18,7.562835688992164e-12,0.0001902021354427565,21363.666966205034,18.618180183912646,0.00018050693774043718,0.00017283048304778006,,0,,,,,
ExtraGrad,1,10000,10000,5458,9.69519770231933e-06,0.0001,1.7010439967600727e-18,7.559554602256231e-12,0.000190169269017975,21366.69075545503,18.61479021438437,0.00018047407131565569,0.00017279734901495401,,0,,,,,
ExtraGrad,1,10000,10000,5459,9.69519770231933e-06,0.0001,1.737686915605062e-18,7.556276022504095e-12,0.0001901364145711991,21369.42930028803,18.61140148031368,0.00018044121686887978,0.00017276422707815782,,0,,,,,
ExtraGrad,1,10000,10000,5460,9.69519770231933e-06,0.0001,1.7316383943784306e-18,7.552999407248133e-12,0.00019010357209585147,21372.201069663028,18.60801398102217,0.00018040837439353214,0.0001727311174017119,,0,,,,,
ExtraGrad,1,10000,10000,5461,9.69519770231933e-06,0.0001,1.7197562527757741e-18,7.549724381124537e-12,0.00019007074158542214,21374.956481163026,18.604627715838383,0.00018037554388310281,0.00017269801964989414,,0,,,,,
ExtraGrad,1,10000,10000,5462,9.69519770231933e-06,0.0001,1.750796450363705e-18,7.546451424838792e-12,0.00019003792303335355,21379.732351996026,18.601242684085936,0.00018034272533103422,0.00017266493409161075,,0,,,,,
ExtraGrad,1,10000,10000,5463,9.69519770231933e-06,0.0001,1.744352023254919e-18,7.543181383477526e-12,0.00019000511643312194,21382.869810038028,18.597858885091952,0.00018030991873080261,0.0001726318605673856,,0,,,,,
ExtraGrad,1,10000,10000,5464,9.69519770231933e-06,0.0001,1.7239658435696685e-18,7.539913292258025e-12,0.0001899723217781752,21387.768256538027,18.594476318180615,0.00018027712407585588,0.00017259879924484169,,0,,,,,
ExtraGrad,1,10000,10000,5465,9.69519770231933e-06,0.0001,1.7328495199454746e-18,7.536646424959469e-12,0.0001899395390619935,21390.538406871026,18.591094982679444,0.00018024434135967417,0.00017256574997270415,,0,,,,,
ExtraGrad,1,10000,10000,5466,9.69519770231933e-06,0.0001,1.7073508831251947e-18,7.53338132687549e-12,0.00018990676827806724,21393.259997746027,18.58771487791702,0.00018021157057574792,0.00017253271271528792,,0,,,,,
ExtraGrad,1,10000,10000,5467,9.69519770231933e-06,0.0001,1.7259744013761043e-18,7.530119621689348e-12,0.00018987400941988442,21395.995458204026,18.584336003221665,0.0001801788117175651,0.00017249968750380435,,0,,,,,
ExtraGrad,1,10000,10000,5468,9.69519770231933e-06,0.0001,1.7244842947777974e-18,7.526859808034853e-12,0.00018984126248092344,21400.61049232903,18.58095835792072,0.00018014606477860412,0.00017246667440702352,,0,,,,,
ExtraGrad,1,10000,10000,5469,9.69519770231933e-06,0.0001,1.7701124758683597e-18,7.523601605242924e-12,0.00018980852745466309,21403.603202746028,18.57758194134156,0.00018011332975234376,0.00017243367344150603,,0,,,,,
ExtraGrad,1,10000,10000,5470,9.69519770231933e-06,0.0001,1.6960383979263153e-18,7.520344847035427e-12,0.00018977580433463838,21406.28637753803,18.57420675281736,0.00018008060663231905,0.00017240068432921378,,0,,,,,
ExtraGrad,1,10000,10000,5471,9.69519770231933e-06,0.0001,1.7279753537983823e-18,7.51709116697669e-12,0.00018974309311433482,21409.083136747027,18.570832791676192,0.0001800478954120155,0.00017236770734945214,,0,,,,,
ExtraGrad,1,10000,10000,5472,9.69519770231933e-06,0.0001,1.7592909804311617e-18,7.513839226626105e-12,0.00018971039378725335,21411.796986580026,18.567460057247718,0.00018001519608493402,0.00017233474243919764,,0,,,,,
ExtraGrad,1,10000,10000,5473,9.69519770231933e-06,0.0001,1.7166502935538215e-18,7.510588649203275e-12,0.00018967770634689628,21414.553288164025,18.564088548861744,0.00017998250864457695,0.00017230178960951287,,0,,,,,
ExtraGrad,1,10000,10000,5474,9.69519770231933e-06,0.0001,1.7464354979452394e-18,7.507340833625877e-12,0.0001896450307867803,21419.706789497024,18.560718265849548,0.00017994983308446098,0.00017226884880300835,,0,,,,,
ExtraGrad,1,10000,10000,5475,9.69519770231933e-06,0.0001,1.7185413141995778e-18,7.504094836610355e-12,0.00018961236710045203,21422.723625747025,18.557349207545514,0.0001799171693981327,0.00017223591988019385,,0,,,,,
ExtraGrad,1,10000,10000,5476,9.69519770231933e-06,0.0001,1.7223871969682107e-18,7.500852129667775e-12,0.00018957971528141683,21425.496647538028,18.553981373279754,0.0001798845175790975,0.00017220300307683312,,0,,,,,
ExtraGrad,1,10000,10000,5477,9.69519770231933e-06,0.0001,1.6923190232660182e-18,7.497608855701474e-12,0.00018954707532318495,21429.975659080028,18.55061476238289,0.00017985187762086563,0.0001721700983853953,,0,,,,,
ExtraGrad,1,10000,10000,5478,9.69519770231933e-06,0.0001,1.7486808623710353e-18,7.494369610643238e-12,0.00018951444721932806,21434.735782997028,18.54724937419188,0.00017981924951700873,0.00017213720550032083,,0,,,,,
ExtraGrad,1,10000,10000,5479,9.69519770231933e-06,0.0001,1.7367138674703494e-18,7.49113262593875e-12,0.00018948183096337943,21437.705594664025,18.54388520803972,0.0001797866332610601,0.00017210432464224504,,0,,,,,
ExtraGrad,1,10000,10000,5480,9.69519770231933e-06,0.0001,1.7296113606552871e-18,7.48789632223696e-12,0.00018944922654886415,21440.467069747025,18.540522263258566,0.00017975402884654482,0.00017207145587262536,,0,,,,,
ExtraGrad,1,10000,10000,5481,9.69519770231933e-06,0.0001,1.735143491178958e-18,7.48466206417117e-12,0.00018941663396934995,21443.218674205025,18.537160539184963,0.00017972143626703062,0.00017203859898469828,,0,,,,,
ExtraGrad,1,10000,10000,5482,9.69519770231933e-06,0.0001,1.7352409864580865e-18,7.481430635068366e-12,0.00018938405321838558,21448.339327164027,18.53380003515351,0.00017968885551606625,0.00017200575409677082,,0,,,,,
ExtraGrad,1,10000,10000,5483,9.69519770231933e-06,0.0001,1.706436054394605e-18,7.478202059967184e-12,0.00018935148428952565,21451.119506997024,18.530440750499405,0.00017965628658720632,0.00017197292119613993,,0,,,,,
ExtraGrad,1,10000,10000,5484,9.69519770231933e-06,0.0001,1.7269363558450137e-18,7.474974113699384e-12,0.00018931892717632953,21453.817626830023,18.527082684558334,0.0001796237294740102,0.00017194010027580536,,0,,,,,
ExtraGrad,1,10000,10000,5485,9.69519770231933e-06,0.0001,1.6884619829432576e-18,7.47174811455298e-12,0.0001892863818723834,21456.585211872025,18.52372583666875,0.00017959118417006407,0.0001719072912124936,,0,,,,,
ExtraGrad,1,10000,10000,5486,9.69519770231933e-06,0.0001,1.729104279067277e-18,7.468524854402705e-12,0.00018925384837124718,21459.339934872027,18.5203702061664,0.00017955865066892785,0.00017187449416276128,,0,,,,,
ExtraGrad,1,10000,10000,5487,9.69519770231933e-06,0.0001,1.740962114598592e-18,7.465304120147268e-12,0.00018922132666650585,21464.277070914028,18.517015792389614,0.00017952612896418653,0.0001718417090126006,,0,,,,,
ExtraGrad,1,10000,10000,5488,9.69519770231933e-06,0.0001,1.7189284534290708e-18,7.462085015934868e-12,0.00018918881675173395,21467.120669497028,18.513662594675644,0.00017949361904941462,0.00017180893583525848,,0,,,,,
ExtraGrad,1,10000,10000,5489,9.69519770231933e-06,0.0001,1.727984891995639e-18,7.458866556927446e-12,0.00018915631862051273,21470.013728247028,18.51031061236244,0.0001794611209181934,0.00017177617461319972,,0,,,,,
ExtraGrad,1,10000,10000,5490,9.69519770231933e-06,0.0001,1.7060614406678106e-18,7.45565064744198e-12,0.0001891238322664159,21472.661503039028,18.50695984478716,0.00017942863456409659,0.0001717434254046647,,0,,,,,
ExtraGrad,1,10000,10000,5491,9.69519770231933e-06,0.0001,1.7288709769221928e-18,7.452438089082206e-12,0.00018909135768310165,21475.301269039024,18.503610291295693,0.00017939615998078233,0.00017171068778107696,,0,,,,,
ExtraGrad,1,10000,10000,5492,9.69519770231933e-06,0.0001,1.706677331204928e-18,7.449227235697482e-12,0.00018905889486412977,21477.941824706024,18.500261951223774,0.00017936369716181044,0.00017167796228047648,,0,,,,,
ExtraGrad,1,10000,10000,5493,9.69519770231933e-06,0.0001,1.7325868332483365e-18,7.446017187001516e-12,0.0001890264438031003,21480.595661248022,18.49691482391128,0.00017933124610078097,0.00017164524870831124,,0,,,,,
ExtraGrad,1,10000,10000,5494,9.69519770231933e-06,0.0001,1.7206291701870479e-18,7.442809581780619e-12,0.00018899400449363038,21485.08563799802,18.493568908699856,0.00017929880679131105,0.0001716125469921643,,0,,,,,
ExtraGrad,1,10000,10000,5495,9.69519770231933e-06,0.0001,1.6909230597384196e-18,7.439605129883131e-12,0.00018896157692934425,21488.06059379002,18.49022420493189,0.00017926637922702492,0.00017157985711246557,,0,,,,,
ExtraGrad,1,10000,10000,5496,9.69519770231933e-06,0.0001,1.7322515584953017e-18,7.436402048904384e-12,0.00018892916110387303,21490.802020707022,18.486880711950466,0.0001792339634015537,0.0001715471790507639,,0,,,,,
ExtraGrad,1,10000,10000,5497,9.69519770231933e-06,0.0001,1.7057809663769935e-18,7.433200550737614e-12,0.00018889675701080552,21493.522344707024,18.48353842909431,0.0001792015593084862,0.00017151451304911594,,0,,,,,
ExtraGrad,1,10000,10000,5498,9.69519770231933e-06,0.0001,1.753203921461213e-18,7.430000354777554e-12,0.00018886436464377875,21498.141494916024,18.48019735570712,0.00017916916694145943,0.00017148185887022594,,0,,,,,
ExtraGrad,1,10000,10000,5499,9.69519770231933e-06,0.0001,1.7326356998710166e-18,7.426804558383039e-12,0.00018883198399645212,21501.02464583202,18.4768574911349,0.0001791367862941328,0.00017144921641364035,,0,,,,,
ExtraGrad,1,10000,10000,5500,9.69519770231933e-06,0.0001,1.738473382123371e-18,7.423609999300352e-12,0.00018879961506245877,21503.768925541022,18.473518834720952,0.00017910441736013945,0.00017141658583617596,,0,,,,,
ExtraGrad,1,10000,10000,5501,9.69519770231933e-06,0.0001,1.7240430448410639e-18,7.420415853344633e-12,0.00018876725783540933,21506.494260208023,18.47018138580625,0.00017907206013309,0.0001713839672752472,,0,,,,,
ExtraGrad,1,10000,10000,5502,9.69519770231933e-06,0.0001,1.7190819143439243e-18,7.417223579452638e-12,0.0001887349123089463,21511.505438375025,18.466845143735053,0.00017903971460662697,0.00017135136057990253,,0,,,,,
ExtraGrad,1,10000,10000,5503,9.69519770231933e-06,0.0001,1.733164251148778e-18,7.414035285533112e-12,0.00018870257847675427,21514.255507708025,18.46351010785597,0.00017900738077443495,0.00017131876554505004,,0,,,,,
ExtraGrad,1,10000,10000,5504,9.69519770231933e-06,0.0001,1.6979005012786736e-18,7.410849242127805e-12,0.00018867025633250106,21516.977754125026,18.460176277515878,0.00017897505863018174,0.0001712861822775378,,0,,,,,
ExtraGrad,1,10000,10000,5505,9.69519770231933e-06,0.0001,1.7115667685643206e-18,7.407663075487039e-12,0.0001886379458697996,21521.569348334026,18.456843652055984,0.00017894274816748028,0.00017125361108599746,,0,,,,,
ExtraGrad,1,10000,10000,5506,9.69519770231933e-06,0.0001,1.7283963968340679e-18,7.404478928712714e-12,0.00018860564708233457,21524.399682792024,18.453512230824902,0.00017891044938001525,0.00017122105160814532,,0,,,,,
ExtraGrad,1,10000,10000,5507,9.69519770231933e-06,0.0001,1.7248726448415709e-18,7.401298838169372e-12,0.00018857335996377524,21527.160181751024,18.45018201316966,0.00017887816226145592,0.00017118850394355606,,0,,,,,
ExtraGrad,1,10000,10000,5508,9.69519770231933e-06,0.0001,1.7424332393571786e-18,7.398120707873104e-12,0.00018854108450781838,21529.914310126023,18.446852998440114,0.00017884588680549906,0.0001711559679641977,,0,,,,,
ExtraGrad,1,10000,10000,5509,9.69519770231933e-06,0.0001,1.73908458700799e-18,7.394942664051015e-12,0.00018850882070811737,21534.805473376022,18.443525185981656,0.00017881362300579804,0.00017112344391799844,,0,,,,,
ExtraGrad,1,10000,10000,5510,9.69519770231933e-06,0.0001,1.7195965915605242e-18,7.391766004978992e-12,0.00018847656855834803,21537.572513751024,18.44019857514198,0.0001787813708560287,0.00017109093170382907,,0,,,,,
ExtraGrad,1,10000,10000,5511,9.69519770231933e-06,0.0001,1.7442331595538103e-18,7.388593717301622e-12,0.00018844432805222952,21540.286295876023,18.43687316527326,0.0001787491303499102,0.0001710584311095835,,0,,,,,
ExtraGrad,1,10000,10000,5512,9.69519770231933e-06,0.0001,1.7330439429943651e-18,7.385423696489983e-12,0.00018841209918344498,21542.995298459024,18.433548955723943,0.00017871690148112566,0.00017102594234411384,,0,,,,,
ExtraGrad,1,10000,10000,5513,9.69519770231933e-06,0.0001,1.7438137800803327e-18,7.382253822714213e-12,0.00018837988194568203,21549.164447875024,18.430225945842952,0.0001786846842433627,0.00017099346540151158,,0,,,,,
ExtraGrad,1,10000,10000,5514,9.69519770231933e-06,0.0001,1.7257271995667133e-18,7.379085390362866e-12,0.0001883476763326417,21555.137440209026,18.42690413498059,0.00017865247863032237,0.00017096100022836934,,0,,,,,
ExtraGrad,1,10000,10000,5515,9.69519770231933e-06,0.0001,1.7242046383919638e-18,7.375920539121231e-12,0.00018831548233802156,21561.346465292027,18.423583522486794,0.00017862028463570224,0.0001709285468607341,,0,,,,,
ExtraGrad,1,10000,10000,5516,9.69519770231933e-06,0.0001,1.7281985475496406e-18,7.372758634750865e-12,0.0001882832999555785,21568.36975308303,18.420264107717628,0.00017858810225325917,0.0001708961050016079,,0,,,,,
ExtraGrad,1,10000,10000,5517,9.69519770231933e-06,0.0001,1.7113536082709123e-18,7.369597178760834e-12,0.000188251129178975,21574.31411416603,18.416945890019417,0.00017855593147665568,0.00017086367516968635,,0,,,,,
ExtraGrad,1,10000,10000,5518,9.69519770231933e-06,0.0001,1.7188927661490214e-18,7.366436458816505e-12,0.00018821897000195677,21579.96834295803,18.413628868747068,0.00017852377229963745,0.00017083125694114865,,0,,,,,
ExtraGrad,1,10000,10000,5519,9.69519770231933e-06,0.0001,1.7388703456304986e-18,7.363279587225862e-12,0.00018818682241822707,21583.16643187403,18.410313043251108,0.00017849162471590774,0.0001707988505588456,,0,,,,,
ExtraGrad,1,10000,10000,5520,9.69519770231933e-06,0.0001,1.7299113094311985e-18,7.360125553595857e-12,0.00018815468642154886,21588.985889291027,18.406998412888232,0.00017845948871922953,0.0001707664557233968,,0,,,,,
ExtraGrad,1,10000,10000,5521,9.69519770231933e-06,0.0001,1.7249841844499652e-18,7.356971818995583e-12,0.00018812256200563578,21593.63490508303,18.403684977010034,0.00017842736430331645,0.00017073407271455266,,0,,,,,
ExtraGrad,1,10000,10000,5522,9.69519770231933e-06,0.0001,1.7392948949991035e-18,7.353819329325852e-12,0.00018809044916422258,21596.545784166028,18.400372734970293,0.00017839525146190325,0.00017070170143782223,,0,,,,,
ExtraGrad,1,10000,10000,5523,9.69519770231933e-06,0.0001,1.7061914635791494e-18,7.350670208720135e-12,0.00018805834789106264,21602.77790274903,18.397061686124715,0.00017836315018874332,0.00017066934181173576,,0,,,,,
ExtraGrad,1,10000,10000,5524,9.69519770231933e-06,0.0001,1.732700283310918e-18,7.347523991690061e-12,0.00018802625817989705,21609.419808999028,18.393751829827725,0.00017833106047757772,0.0001706369939194842,,0,,,,,
ExtraGrad,1,10000,10000,5525,9.69519770231933e-06,0.0001,1.732107387910984e-18,7.344378815005224e-12,0.00018799418002447946,21614.639180624024,18.39044316543505,0.00017829898232216013,0.00017060465771169455,,0,,,,,
ExtraGrad,1,10000,10000,5526,9.69519770231933e-06,0.0001,1.7070809659951116e-18,7.341233503138763e-12,0.00018796211341856546,21623.095941790023,18.38713569230262,0.00017826691571624613,0.0001705723331957472,,0,,,,,
ExtraGrad,1,10000,10000,5527,9.69519770231933e-06,0.0001,1.731714935176811e-18,7.33809235077045e-12,0.00018793005835591065,21631.683645332025,18.38382940978637,0.00017823486065359132,0.0001705400203892557,,0,,,,,
ExtraGrad,1,10000,10000,5528,9.69519770231933e-06,0.0001,1.7241095709695227e-18,7.334953907428199e-12,0.00018789801483027265,21639.599080998025,18.380524317242426,0.00017820281712795333,0.00017050771929901976,,0,,,,,
ExtraGrad,1,10000,10000,5529,9.69519770231933e-06,0.0001,1.7350243826951635e-18,7.331816450342513e-12,0.0001878659828354652,21646.487052373024,18.377220414032717,0.00017817078513314587,0.0001704754296440465,,0,,,,,
ExtraGrad,1,10000,10000,5530,9.69519770231933e-06,0.0001,1.7291486972551677e-18,7.328679694446246e-12,0.00018783396236520336,21652.025531206025,18.37391769950899,0.00017813876466288403,0.000170443151966923,,0,,,,,
ExtraGrad,1,10000,10000,5531,9.69519770231933e-06,0.0001,1.7414908292994774e-18,7.32554588324332e-12,0.00018780195341327959,21658.197916914025,18.370616173030978,0.00017810675571096026,0.00017041088587343772,,0,,,,,
ExtraGrad,1,10000,10000,5532,9.69519770231933e-06,0.0001,1.746064045407058e-18,7.322415302334267e-12,0.00018776995597351282,21662.955246372025,18.36731583396114,0.0001780747582711935,0.00017037863124007912,,0,,,,,
ExtraGrad,1,10000,10000,5533,9.69519770231933e-06,0.0001,1.7045021369269488e-18,7.319285495101501e-12,0.00018773797003966987,21666.127114581024,18.36401668165656,0.00017804277233735054,0.000170346388361841,,0,,,,,
ExtraGrad,1,10000,10000,5534,9.69519770231933e-06,0.0001,1.7110100625349356e-18,7.31615724444639e-12,0.00018770599560552368,21672.166537039022,18.36071871547496,0.00017801079790320435,0.00017031415722369082,,0,,,,,
